"No.","Time","Source","Destination","Protocol","Length","Info"
"3606","537.771835024","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28687 Ack=8129519 Win=3170304 Len=0 TSval=2375591648 TSecr=954497199"
"3607","537.773002452","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8129519 Ack=28687 Win=192000 Len=2856 TSval=954497201 TSecr=2375591442 [TCP segment of a reassembled PDU]"
"3608","537.773025559","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28687 Ack=8132375 Win=3170304 Len=0 TSval=2375591649 TSecr=954497201"
"3609","537.773200532","100.94.78.223","52.85.132.73","TLSv1.3","101","Application Data"
"3610","537.774143592","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8132375 Ack=28687 Win=192000 Len=2856 TSval=954497202 TSecr=2375591442 [TCP segment of a reassembled PDU]"
"3611","537.774190677","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8135231 Win=3170304 Len=0 TSval=2375591650 TSecr=954497202"
"3612","537.775231482","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=8135231 Ack=28687 Win=192000 Len=1428 TSval=954497203 TSecr=2375591442 [TCP segment of a reassembled PDU]"
"3613","537.775294887","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=8136659 Ack=28687 Win=192000 Len=1428 TSval=954497203 TSecr=2375591442 [TCP segment of a reassembled PDU]"
"3614","537.775337536","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8138087 Win=3170304 Len=0 TSval=2375591651 TSecr=954497203"
"3615","537.776442579","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8138087 Ack=28687 Win=192000 Len=2856 TSval=954497204 TSecr=2375591442 [TCP segment of a reassembled PDU]"
"3616","537.776475400","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8140943 Win=3170304 Len=0 TSval=2375591653 TSecr=954497204"
"3617","537.777555178","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8140943 Ack=28687 Win=192000 Len=2856 TSval=954497205 TSecr=2375591642 [TCP segment of a reassembled PDU]"
"3618","537.777657601","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8143799 Win=3170304 Len=0 TSval=2375591654 TSecr=954497205"
"3619","537.778416918","52.85.132.73","100.94.78.223","TLSv1.3","1494","Application Data"
"3620","537.778455275","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=8145227 Ack=28687 Win=192000 Len=1428 TSval=954497206 TSecr=2375591642 [TCP segment of a reassembled PDU]"
"3621","537.778463205","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8146655 Win=3170304 Len=0 TSval=2375591655 TSecr=954497206"
"3622","537.779333250","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8146655 Ack=28687 Win=192000 Len=2856 TSval=954497207 TSecr=2375591645 [TCP segment of a reassembled PDU]"
"3623","537.779366057","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8149511 Win=3170304 Len=0 TSval=2375591655 TSecr=954497207"
"3624","537.780273235","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8149511 Ack=28687 Win=192000 Len=2856 TSval=954497208 TSecr=2375591645 [TCP segment of a reassembled PDU]"
"3625","537.780325813","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8152367 Win=3170304 Len=0 TSval=2375591656 TSecr=954497208"
"3626","537.781128482","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8152367 Ack=28687 Win=192000 Len=2856 TSval=954497209 TSecr=2375591646 [TCP segment of a reassembled PDU]"
"3627","537.781156943","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8155223 Win=3170304 Len=0 TSval=2375591657 TSecr=954497209"
"3628","537.782038347","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8155223 Ack=28687 Win=192000 Len=2856 TSval=954497210 TSecr=2375591647 [TCP segment of a reassembled PDU]"
"3629","537.782098543","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8158079 Win=3170304 Len=0 TSval=2375591658 TSecr=954497210"
"3630","537.782968420","52.85.132.73","100.94.78.223","TLSv1.3","2922","Application Data"
"3631","537.782997023","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8160935 Win=3170304 Len=0 TSval=2375591659 TSecr=954497211"
"3632","537.783856575","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8160935 Ack=28687 Win=192000 Len=2856 TSval=954497211 TSecr=2375591649 [TCP segment of a reassembled PDU]"
"3633","537.783884136","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8163791 Win=3170304 Len=0 TSval=2375591660 TSecr=954497211"
"3634","537.784806827","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8163791 Ack=28722 Win=192000 Len=2856 TSval=954497212 TSecr=2375591649 [TCP segment of a reassembled PDU]"
"3635","537.784823482","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8166647 Win=3170304 Len=0 TSval=2375591661 TSecr=954497212"
"3636","537.785681338","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8166647 Ack=28722 Win=192000 Len=2856 TSval=954497213 TSecr=2375591650 [TCP segment of a reassembled PDU]"
"3637","537.785726982","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8169503 Win=3170304 Len=0 TSval=2375591662 TSecr=954497213"
"3638","537.786648342","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8169503 Ack=28722 Win=192000 Len=2856 TSval=954497214 TSecr=2375591651 [TCP segment of a reassembled PDU]"
"3639","537.786820299","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8172359 Win=3170304 Len=0 TSval=2375591663 TSecr=954497214"
"3640","537.787504883","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8172359 Ack=28722 Win=192000 Len=2856 TSval=954497215 TSecr=2375591653 [TCP segment of a reassembled PDU]"
"3641","537.787929135","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8175215 Win=3170304 Len=0 TSval=2375591664 TSecr=954497215"
"3642","537.788477012","52.85.132.73","100.94.78.223","TLSv1.3","2922","Application Data"
"3643","537.789361536","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8178071 Ack=28722 Win=192000 Len=2856 TSval=954497217 TSecr=2375591655 [TCP segment of a reassembled PDU]"
"3644","537.790225600","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8180927 Ack=28722 Win=192000 Len=2856 TSval=954497218 TSecr=2375591655 [TCP segment of a reassembled PDU]"
"3645","537.790447764","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8183783 Win=3170304 Len=0 TSval=2375591667 TSecr=954497216"
"3646","537.791156630","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=8183783 Ack=28722 Win=192000 Len=1428 TSval=954497219 TSecr=2375591655 [TCP segment of a reassembled PDU]"
"3647","537.791572323","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8185211 Ack=28722 Win=192000 Len=2856 TSval=954497219 TSecr=2375591655 [TCP segment of a reassembled PDU]"
"3648","537.791591151","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8188067 Win=3170304 Len=0 TSval=2375591668 TSecr=954497219"
"3649","537.792434510","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8188067 Ack=28722 Win=192000 Len=2856 TSval=954497220 TSecr=2375591657 [TCP segment of a reassembled PDU]"
"3650","537.792472573","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8190923 Win=3170304 Len=0 TSval=2375591669 TSecr=954497220"
"3651","537.793334268","52.85.132.73","100.94.78.223","TLSv1.3","2922","Application Data"
"3652","537.793483855","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8193779 Win=3170304 Len=0 TSval=2375591670 TSecr=954497221"
"3653","537.794174411","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8193779 Ack=28722 Win=192000 Len=2856 TSval=954497222 TSecr=2375591659 [TCP segment of a reassembled PDU]"
"3654","537.794244099","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8196635 Win=3170304 Len=0 TSval=2375591670 TSecr=954497222"
"3655","537.795010481","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8196635 Ack=28722 Win=192000 Len=2856 TSval=954497223 TSecr=2375591660 [TCP segment of a reassembled PDU]"
"3656","537.795069985","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8199491 Win=3170304 Len=0 TSval=2375591671 TSecr=954497223"
"3657","537.795774753","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8199491 Ack=28722 Win=192000 Len=2856 TSval=954497223 TSecr=2375591661 [TCP segment of a reassembled PDU]"
"3658","537.795843414","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8202347 Win=3170304 Len=0 TSval=2375591672 TSecr=954497223"
"3659","537.796580556","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8202347 Ack=28722 Win=192000 Len=2856 TSval=954497224 TSecr=2375591662 [TCP segment of a reassembled PDU]"
"3660","537.796615560","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8205203 Win=3170304 Len=0 TSval=2375591673 TSecr=954497224"
"3661","537.797359055","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8205203 Ack=28722 Win=192000 Len=2856 TSval=954497225 TSecr=2375591662 [TCP segment of a reassembled PDU]"
"3662","537.797464310","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8208059 Win=3170304 Len=0 TSval=2375591674 TSecr=954497225"
"3663","537.798136072","52.85.132.73","100.94.78.223","TLSv1.3","2922","Application Data"
"3664","537.798297048","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8210915 Win=3170304 Len=0 TSval=2375591674 TSecr=954497226"
"3665","537.798929026","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8210915 Ack=28722 Win=192000 Len=2856 TSval=954497226 TSecr=2375591664 [TCP segment of a reassembled PDU]"
"3666","537.798984647","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8213771 Win=3170304 Len=0 TSval=2375591675 TSecr=954497226"
"3667","537.799676850","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8213771 Ack=28722 Win=192000 Len=2856 TSval=954497227 TSecr=2375591664 [TCP segment of a reassembled PDU]"
"3668","537.800393567","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8216627 Win=3170304 Len=0 TSval=2375591676 TSecr=954497227"
"3669","537.800415225","52.85.132.73","100.94.78.223","TLSv1.3","1494","Application Data"
"3670","537.801241665","52.85.132.73","100.94.78.223","TCP","2922","[TCP Previous segment not captured] 443  >  47546 [PSH, ACK] Seq=8219483 Ack=28722 Win=192000 Len=2856 TSval=954497229 TSecr=2375591667 [TCP segment of a reassembled PDU]"
"3671","537.801264337","100.94.78.223","52.85.132.73","TCP","78","47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591677 TSecr=954497228 SLE=8219483 SRE=8222339"
"3672","537.801918255","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=8222339 Ack=28722 Win=192000 Len=1428 TSval=954497230 TSecr=2375591667 [TCP segment of a reassembled PDU]"
"3673","537.801936641","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#1] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591678 TSecr=954497228 SLE=8219483 SRE=8223767"
"3674","537.802017912","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=8223767 Ack=28722 Win=192000 Len=1428 TSval=954497230 TSecr=2375591667 [TCP segment of a reassembled PDU]"
"3675","537.802029461","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#2] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591678 TSecr=954497228 SLE=8219483 SRE=8225195"
"3676","537.802715843","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8225195 Ack=28722 Win=192000 Len=2856 TSval=954497230 TSecr=2375591668 [TCP segment of a reassembled PDU]"
"3677","537.803444649","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8228051 Ack=28722 Win=192000 Len=2856 TSval=954497231 TSecr=2375591669 [TCP segment of a reassembled PDU]"
"3678","537.803457440","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#3] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591680 TSecr=954497228 SLE=8219483 SRE=8230907"
"3679","537.804174499","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8230907 Ack=28722 Win=192000 Len=2856 TSval=954497232 TSecr=2375591670 [TCP segment of a reassembled PDU]"
"3680","537.804877044","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#4] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591680 TSecr=954497228 SLE=8219483 SRE=8233763"
"3681","537.804890874","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8233763 Ack=28722 Win=192000 Len=2856 TSval=954497232 TSecr=2375591670 [TCP segment of a reassembled PDU]"
"3682","537.805595087","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#5] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591681 TSecr=954497228 SLE=8219483 SRE=8236619"
"3683","537.805606740","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8236619 Ack=28722 Win=192000 Len=2856 TSval=954497233 TSecr=2375591671 [TCP segment of a reassembled PDU]"
"3684","537.806304364","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#6] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591682 TSecr=954497228 SLE=8219483 SRE=8239475"
"3685","537.806371123","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8239475 Ack=28722 Win=192000 Len=2856 TSval=954497234 TSecr=2375591672 [TCP segment of a reassembled PDU]"
"3686","537.807075230","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8242331 Ack=28722 Win=192000 Len=2856 TSval=954497235 TSecr=2375591673 [TCP segment of a reassembled PDU]"
"3687","537.807093083","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#7] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591683 TSecr=954497228 SLE=8219483 SRE=8245187"
"3688","537.807738811","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8245187 Ack=28722 Win=192000 Len=2856 TSval=954497235 TSecr=2375591673 [TCP segment of a reassembled PDU]"
"3689","537.808432852","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#8] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591684 TSecr=954497228 SLE=8219483 SRE=8248043"
"3690","537.808476364","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=8248043 Ack=28722 Win=192000 Len=1428 TSval=954497236 TSecr=2375591674 [TCP segment of a reassembled PDU]"
"3691","537.808907769","52.85.132.73","100.94.78.223","TLSv1.3","2922","Application Data"
"3692","537.809164098","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#9] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591685 TSecr=954497228 SLE=8219483 SRE=8252327"
"3693","537.809554251","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8252327 Ack=28722 Win=192000 Len=2856 TSval=954497237 TSecr=2375591674 [TCP segment of a reassembled PDU]"
"3694","537.810186243","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8255183 Ack=28722 Win=192000 Len=2856 TSval=954497238 TSecr=2375591675 [TCP segment of a reassembled PDU]"
"3695","537.810256071","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#10] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591686 TSecr=954497228 SLE=8219483 SRE=8258039"
"3696","537.810889154","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8258039 Ack=28722 Win=192000 Len=2856 TSval=954497238 TSecr=2375591676 [TCP segment of a reassembled PDU]"
"3697","537.811553687","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8260895 Ack=28722 Win=192000 Len=2856 TSval=954497239 TSecr=2375591676 [TCP segment of a reassembled PDU]"
"3698","537.811567752","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 3671#11] 47546  >  443 [ACK] Seq=28722 Ack=8218055 Win=3168896 Len=0 TSval=2375591688 TSecr=954497228 SLE=8219483 SRE=8263751"
"3699","537.812285434","52.85.132.73","100.94.78.223","TLSv1.3","1494","[TCP Fast Retransmission] , Application Data"
"3700","537.812308789","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8263751 Win=3144320 Len=0 TSval=2375591688 TSecr=954497240"
"3701","537.812810795","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=8263751 Ack=28722 Win=192000 Len=1428 TSval=954497240 TSecr=2375591678 [TCP segment of a reassembled PDU]"
"3702","537.813202284","52.85.132.73","100.94.78.223","TLSv1.3","1494","Application Data"
"3703","537.813210058","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8266607 Win=3168896 Len=0 TSval=2375591689 TSecr=954497240"
"3704","537.813627844","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8266607 Ack=28722 Win=192000 Len=2856 TSval=954497241 TSecr=2375591680 [TCP segment of a reassembled PDU]"
"3705","537.813654887","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8269463 Win=3170304 Len=0 TSval=2375591690 TSecr=954497241"
"3706","537.814504233","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=8269463 Ack=28722 Win=192000 Len=1428 TSval=954497242 TSecr=2375591680 [TCP segment of a reassembled PDU]"
"3707","537.814898516","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8270891 Ack=28722 Win=192000 Len=2856 TSval=954497242 TSecr=2375591680 [TCP segment of a reassembled PDU]"
"3708","537.814917914","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8273747 Win=3170304 Len=0 TSval=2375591691 TSecr=954497242"
"3709","537.815728685","52.85.132.73","100.94.78.223","TLSv1.3","752","Application Data"
"3710","537.826201343","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8274433 Ack=28722 Win=192000 Len=2856 TSval=954497254 TSecr=2375591691 [TCP segment of a reassembled PDU]"
"3711","537.826504377","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8277289 Ack=28722 Win=192000 Len=2856 TSval=954497254 TSecr=2375591691 [TCP segment of a reassembled PDU]"
"3712","537.827252827","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [PSH, ACK] Seq=8280145 Ack=28722 Win=192000 Len=2856 TSval=954497255 TSecr=2375591691 [TCP segment of a reassembled PDU]"
"3713","537.827339157","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=28722 Ack=8283001 Win=3170304 Len=0 TSval=2375591703 TSecr=954497243"
